Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02 00:00:00-05:00,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,24.261043548583984,212818400
2015-01-05 00:00:00-05:00,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,23.577571868896484,257142000
2015-01-06 00:00:00-05:00,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,23.57979393005371,263188400
2015-01-07 00:00:00-05:00,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,23.910432815551758,160423600
2015-01-08 00:00:00-05:00,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,24.829124450683594,237458000
2015-01-09 00:00:00-05:00,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,24.855758666992188,214798000
2015-01-12 00:00:00-05:00,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,24.243297576904297,198603200
2015-01-13 00:00:00-05:00,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.45855140686035,268367600
2015-01-14 00:00:00-05:00,27.260000228881836,27.622499465942383,27.125,27.450000762939453,24.365341186523438,195826400
2015-01-15 00:00:00-05:00,27.5,27.514999389648438,26.665000915527344,26.704999923706055,23.70406150817871,240056000
2015-01-16 00:00:00-05:00,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.519878387451172,314053200
2015-01-20 00:00:00-05:00,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.125686645507812,199599600
2015-01-21 00:00:00-05:00,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,24.30986785888672,194303600
2015-01-22 00:00:00-05:00,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,24.942304611206055,215185600
2015-01-23 00:00:00-05:00,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.071008682250977,185859200
2015-01-26 00:00:00-05:00,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,25.097627639770508,222460000
2015-01-27 00:00:00-05:00,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.218891143798828,382274800
2015-01-28 00:00:00-05:00,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,25.588045120239258,585908400
2015-01-29 00:00:00-05:00,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,26.384689331054688,337745600
2015-01-30 00:00:00-05:00,29.600000381469727,30.0,29.212499618530273,29.290000915527344,25.998579025268555,334982000
2015-02-02 00:00:00-05:00,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.324779510498047,250956400
2015-02-03 00:00:00-05:00,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.3292179107666,207662800
2015-02-04 00:00:00-05:00,29.625,30.127500534057617,29.577499389648438,29.889999389648438,26.531147003173828,280598800
2015-02-05 00:00:00-05:00,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,26.720518112182617,168984800
