Open,High,Low,Close,Adj Close,Volume
31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,27.981468200683594,149316800
31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,28.19533920288086,129936000
31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,28.315635681152344,160752000
32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,28.25994300842285,145460400
31.75,31.822500228881836,31.477500915527344,31.575000762939453,28.137414932250977,102098400
31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,28.244352340698242,115881600
31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.10845184326172,113476000
31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.79210090637207,207828000
31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.427026748657227,188217200
32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.2733097076416,129740400
31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,28.654268264770508,150618000
32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.8881893157959,183083600
32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.024084091186523,178103600
33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.552078247070312,387816800
33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.086469650268555,475696000
32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.658723831176758,253544400
32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.881214141845703,332781600
31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,28.727779388427734,234050400
32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.672077178955078,203953200
32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.02602195739746,197085600
31.639999389648438,31.6875,30.84000015258789,31.252500534057617,27.850025177001953,288564000
31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.022279739379883,175763600
31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.550249099731445,222201600
31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.259428024291992,168143200
31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.158748626708984,192640000
31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.1900691986084,138776800
31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.847776412963867,180814000
32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.807512283325195,152832000
32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.125194549560547,203531600
32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.098339080810547,178532800
32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.096107482910156,145819600
32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.39364242553711,158921600
32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.65091323852539,182384000
33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,28.99766731262207,282790400
32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.539058685302734,183332800
32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.48089599609375,122933200
32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.145320892333984,203538000
32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.203487396240234,128451200
32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.0737361907959,134670400
32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.109529495239258,123934000
32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,28.93950843811035,153800400
32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.780668258666992,142507200
32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.590517044067383,210699200
31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.505504608154297,224301600
31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,28.83211898803711,156349200
32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,28.767248153686523,141563600
32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.449573516845703,147544800
31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,28.393644332885742,175955600
31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,28.54576873779297,125976400
31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,28.478660583496094,131672400
31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,28.608415603637695,141628800
31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,28.322059631347656,218867600
31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.548006057739258,136157200
31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,28.418258666992188,121075600
31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.65987205505371,221123600
32.21500015258789,32.29999923706055,31.875,31.875,28.523399353027344,127752400
31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.35561752319336,176267200
31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,27.85897445678711,196645600
31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,28.06031608581543,177482800
31.725000381469727,31.735000610351562,31.497499465942383,31.649999618530273,28.322059631347656,120955200
31.607500076293945,31.672500610351562,31.4424991607666,31.610000610351562,28.28626251220703,108844000
31.235000610351562,31.5575008392334,31.212499618530273,31.5,28.18783187866211,112241600
31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351562,28.118480682373047,187787200
31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,27.420499801635742,243046400
30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,26.86121368408203,314380000
30.485000610351562,30.962499618530273,30.302499771118164,30.81999969482422,27.579334259033203,245418000
31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,28.111772537231445,165762000
31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,28.1005859375,127072400
31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,28.37127685546875,134596800
31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,28.749343872070312,144889600
32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,28.99766731262207,184658800
32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,29.5457706451416,235600800
33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.250465393066406,307025600
30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.013336181640625,461802400
31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,27.999910354614258,203998000
31.329999923706055,31.434999465942383,30.975000381469727,31.125,27.852262496948242,168649200
30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.465238571166992,177822000
30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.601701736450195,134472400
30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.51445960998535,148046800
30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.375749588012695,134513200
30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.136384963989258,171540000
30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.496559143066406,279904000
29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.646453857421875,496554400
28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,25.81648063659668,397250400
28.99250030517578,29.125,28.530000686645508,28.782499313354492,25.872648239135742,211612000
28.645000457763672,29.0625,28.625,28.8799991607666,25.96030044555664,154681600
29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,26.90414047241211,219806400
29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.50410270690918,388331200
28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,25.897369384765625,404870000
29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,25.877151489257812,194143200
28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,26.059181213378906,171718000
29.010000228881836,29.412500381469727,28.875,29.290000915527344,26.328845977783203,163538800
29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.180532455444336,138242800
29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,25.845687866210938,193146000
28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.315336227416992,274006400
27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.766979217529297,513102000
23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.1737003326416,648825200
27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.313030242919922,414406400
26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351562,24.650146484375,387098400
28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.37601089477539,338464400
28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,25.459157943725586,212657600
28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.340059280395508,224917200
27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,24.207435607910156,307383600
27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,25.245670318603516,247555200
28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,24.80296516418457,212935600
27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.555761337280273,199985200
27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.238924026489258,219374400
28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.753515243530273,340043200
27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.297361373901367,251571200
27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.665904998779297,199662000
29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,25.913105010986328,233453600
28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.131092071533203,173364800
29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.160306930541992,148694000
28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.600736618041992,256450400
28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.4951114654541,297141200
28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,25.89063262939453,200888000
28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.48387908935547,201384800
28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.690624237060547,143026800
28.3125,28.875,28.092500686645508,28.75,25.843441009521484,200878000
29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.778270721435547,224607600
28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.268142700195312,208436000
28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.508569717407227,293461600
27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.787229537963867,265892000
27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.62543296813965,255716400
27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.805208206176758,232079200
27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,24.895099639892578,208258800
27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.014205932617188,192787200
27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,24.895099639892578,187062400
27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.60744857788086,247918400
27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.196229934692383,211064400
28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.07937240600586,121868800
27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.1220645904541,132197200
27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.767004013061523,177849600
27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.137798309326172,150694000
27.94499969482422,28.0,27.63249969482422,27.760000228881836,24.95352554321289,156930400
27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.108591079711914,119036800
27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.567028045654297,195871200
28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.564777374267578,167180800
28.582500457763672,28.875,28.524999618530273,28.875,25.955801010131836,166616400
29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.760318756103516,237467600
29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,25.906362533569336,265335200
28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.742307662963867,279537600
29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.803014755249023,342205600
29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.08617401123047,204909200
30.247499465942383,30.30500030517578,29.862499237060547,29.875,26.854700088500977,197461200
30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.23224449157715,128813200
30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.544618606567383,182076000
30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.416513442993164,179544400
30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.290130615234375,158210800
30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.32172966003418,132169200
30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.211137771606445,135485600
29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.353532791137695,236511600
29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.204574584960938,180872000
29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.116554260253906,130102400
28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.353734970092773,183249600
27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.768999099731445,152426800
28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.658414840698242,110467600
28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.47089195251465,186698800
29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.807159423828125,173183200
29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,26.924522399902344,137148400
29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.5747013092041,129930000
29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,26.829729080200195,171212800
29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.637895584106445,85553200
29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.588247299194336,52185600
29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.698835372924805,156721200
29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.48217010498047,139409600
29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.24294662475586,133546400
29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,25.99920654296875,166278000
28.822500228881836,29.8125,28.77750015258789,29.75749969482422,26.863584518432617,231108000
29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.694320678710938,128336800
29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.68303871154785,137238000
29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.093996047973633,185445600
29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.21811866760254,116850800
28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.543312072753906,187544800
28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.38533592224121,257274800
27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,24.93621253967285,213292400
27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.1280460357666,224954000
28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.595430374145508,179091200
27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,23.929641723632812,385813200
26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.223039627075195,190362400
26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.200475692749023,131157600
26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.511920928955078,130629600
27.25,27.25,26.987499237060547,27.00749969482422,24.38101577758789,54281600
26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.107938766479492,106816800
26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.54125213623047,123724800
27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.220792770385742,100855200
26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.7558650970459,163649200
25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.776180267333984,270597600
26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.18036651611328,223164000
25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.726730346679688,273829600
24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.76756477355957,324377600
24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,21.882661819458008,283192000
24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.236988067626953,198957600
25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.55972671508789,196616800
25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,21.979705810546875,249758400
24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.460412979125977,252680400
24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,21.9210262298584,319335600
24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.81495475769043,212350800
23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,21.84429359436035,289337600
24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.733707427978516,208646000
24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,22.889225006103516,263202000
25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.44236183166504,207178000
24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.566497802734375,300308000
24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.083730697631836,533478800
23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.23493766784668,222715200
23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,21.968421936035156,257666000
24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.76304817199707,163774000
23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.322959899902344,149428800
23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.7449893951416,183857200
23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,21.919713973999023,185886800
24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.33428192138672,185672400
23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.558917999267578,216085600
23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.554386138916016,177324800
23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.39101219177246,169374400
23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.26167106628418,200298800
23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.327468872070312,161405600
23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,21.928787231445312,196231600
24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.264617919921875,179452800
24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.842571258544922,156084000
24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.792640686035156,141496800
24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,21.983245849609375,137123200
24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.486309051513672,127770400
23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.806257247924805,145022800
24.012500762939453,24.190000534057617,23.8125,24.190000534057617,21.95602035522461,110330800
24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,21.99005699157715,115964400
24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,21.94013023376465,140865200
24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.811473846435547,201628400
25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.86140251159668,132678400
25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.03158187866211,147822800
25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.374216079711914,184220400
25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.11553955078125,143315600
25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,22.924928665161133,126247600
25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,22.945356369018555,108806800
25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,22.956701278686523,134054400
25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.204042434692383,109632800
25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.26303482055664,100304400
25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.730480194091797,160270800
26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.045879364013672,153214000
26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.007307052612305,137682800
26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.03453826904297,176820800
26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.032262802124023,142010800
26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.2160587310791,129777600
26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.082183837890625,102814000
26.36750030517578,26.5625,26.22249984741211,26.417499542236328,23.977802276611328,104532000
26.5,26.547500610351562,26.264999389648438,26.297500610351562,23.868886947631836,77645600
26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.43389892578125,124760400
27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,24.86049461364746,182404400
27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.731157302856445,103553600
27.19499969482422,27.5,27.049999237060547,27.497499465942383,24.958065032958984,103496000
27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.2144832611084,149424800
27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,24.91722297668457,106314800
27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.17817497253418,105616400
27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.629045486450195,127207600
27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.656274795532227,94326800
27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.737960815429688,117630000
27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.0601749420166,108929200
27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.423240661621094,133029200
27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.436843872070312,101895600
28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,24.92630386352539,187756000
27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.388521194458008,243286000
